0,1,8,1,0,0,0,0
1,0,8,1,0,0,0,0
0,1,12,1,0,0,0,0
0,1,13,1,0,0,0,0
0,1,14,1,0,0,0,0
0,1,8,1,0,0,0,0
0,1,12,1,0,0,0,0
0,1,13,1,0,0,0,0
0,1,14,1,0,0,0,0
1,0,8,1,0,0,0,0
1,0,12,1,0,0,0,0
0,1,13,1,0,0,0,0
1,0,12,1,0,0,0,0
0,0,8,1,0,0,0,0
0,1,13,1,0,0,0,0
0,1,14,1,0,0,0,0
0,1,12,1,0,0,0,0
0,1,8,1,0,0,0,0
0,1,12,1,0,0,0,0
0,1,13,1,0,0,0,0
0,1,14,1,0,0,0,0
0,0,8,0,0,1,0,0
0,1,13,1,0,0,0,0
0,1,14,1,0,0,0,0
0,0,12,0,0,1,0,0
0,1,8,0,0,1,0,0
0,1,13,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,14,1,0,0,0,0
0,0,8,0,0,1,0,0
0,1,12,0,0,1,0,0
0,0,8,0,0,1,0,0
0,0,12,0,0,1,0,0
0,1,14,0,0,1,0,0
0,1,13,0,0,1,0,0
0,0,8,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,13,0,0,1,0,0
0,1,14,0,0,1,0,0
1,0,8,0,1,0,0,0
1,0,12,0,1,0,0,0
0,1,13,0,1,0,0,0
0,0,14,0,1,0,0,0
0,1,8,0,1,0,0,0
0,1,12,0,1,0,0,0
0,1,13,0,0,1,0,0
0,1,13,0,1,0,0,0
1,0,8,0,1,0,0,0
0,0,12,0,1,0,0,0
0,1,13,0,1,0,0,0
0,1,14,0,1,0,0,0
1,0,8,0,1,0,0,0
0,1,14,0,1,0,0,0
0,1,14,0,0,1,0,0
0,1,12,0,1,0,0,0
1,0,8,0,1,0,0,0
0,1,13,0,1,0,0,0
0,1,12,0,1,0,0,0
0,1,14,0,1,0,0,0
1,0,8,0,1,0,0,0
0,0,12,0,1,0,0,0
0,1,13,0,1,0,0,0
0,1,14,0,1,0,0,0
0,0,8,0,0,1,0,0
0,1,14,0,0,1,0,0
0,1,13,0,1,0,0,0
0,0,12,0,0,1,0,0
1,0,8,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,14,0,1,0,0,0
0,1,13,0,0,1,0,0
0,0,8,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,14,0,0,1,0,0
0,1,13,0,0,1,0,0
0,1,8,0,0,1,0,0
0,1,13,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,14,0,0,1,0,0
0,0,8,0,0,1,0,0
0,1,14,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,13,0,0,1,0,0
0,0,8,0,0,1,0,0
0,1,12,0,0,1,0,0
0,1,14,0,0,1,0,0
0,1,13,0,0,1,0,0
0,0,8,0,0,0,1,0
0,1,12,0,0,0,1,0
0,1,13,0,0,1,0,0
0,1,14,0,0,1,0,0
1,0,8,0,0,0,1,0
0,0,13,0,0,0,1,0
0,1,12,0,0,0,1,0
0,1,14,0,0,0,1,0
0,1,8,0,0,0,1,0
0,1,14,0,0,1,0,0
1,0,12,0,0,0,1,0
0,1,13,0,0,0,1,0
1,0,8,0,0,0,1,0
0,1,14,0,0,0,1,0
0,1,14,0,0,0,1,0
1,0,12,0,0,0,1,0
1,0,8,0,0,0,1,0
0,1,13,0,0,0,1,0
0,0,12,0,0,0,1,0
0,0,13,0,0,0,1,0
0,0,8,0,0,0,1,0
1,0,14,0,0,0,1,0
1,0,12,0,0,0,1,0
1,0,14,0,0,0,1,0
0,0,8,0,0,0,0,1
1,0,12,0,0,0,0,1
0,1,13,0,0,0,0,1
0,0,14,0,0,0,0,1
0,1,8,0,0,0,0,1
0,1,12,0,0,0,0,1
0,1,13,0,0,0,1,0
0,1,13,0,0,0,1,0
1,0,8,0,0,0,0,1
0,0,12,0,0,0,0,1
0,1,13,0,0,0,0,1
0,1,13,0,0,0,0,1
0,0,8,0,0,0,0,1
0,1,14,0,0,0,0,1
0,1,14,0,0,0,0,1
0,1,12,0,0,0,0,1
0,0,8,0,0,0,0,1
0,1,13,0,0,0,0,1
0,1,12,0,0,0,0,1
0,1,14,0,0,0,1,0
1,0,8,0,0,0,0,1
0,0,12,0,0,0,0,1
0,1,13,0,0,0,0,1
0,1,14,0,0,0,0,1
0,1,14,0,0,0,0,1
0,1,13,0,0,0,0,1
0,1,14,0,0,0,0,1
